ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,macroFilter,clean
PSX,2020-02-14,XLE,-39.24,-31.24,-13.87,-45.96,44,bull,0
PSX,2020-04-03,XLE,28.55,53.53,33.54,0.00,37,bear,1
PSX,2020-07-24,XLE,-4.93,-6.73,-21.13,-21.13,21,bull,0
PSX,2020-10-16,XLE,16.17,39.40,41.81,-7.75,9,bull,1
PSX,2020-11-06,XLE,50.63,51.98,47.33,0.00,6,bull,1
PSX,2021-08-06,XLE,-4.66,-0.62,2.41,-9.68,13,bull,1
PSX,2021-09-24,XLE,21.83,3.57,6.79,0.00,6,bull,1
PSX,2021-12-10,XLE,13.02,22.50,17.50,-0.99,6,bull,1
PSX,2022-07-22,XLE,5.75,-3.46,12.52,-9.13,5,bear,1
PSX,2022-10-07,XLE,11.87,16.35,13.53,0.00,3,bear,1
PSX,2023-06-02,XLE,-1.70,13.73,18.46,-6.36,8,bull,1
PSX,2024-08-16,XLE,-8.00,-1.00,-8.19,-12.86,46,bull,1
PSX,2024-08-30,XLE,-6.60,-8.65,-4.19,-14.47,44,bull,1
PSX,2024-09-27,XLE,-2.20,2.58,-15.04,-15.04,40,bull,0
PSX,2024-11-22,XLE,-17.18,-9.56,-3.92,-17.18,32,bull,0
PSX,2025-01-17,XLE,6.23,6.10,-18.48,-18.48,24,bull,0
PSX,2025-05-02,XLE,6.95,12.39,17.78,0.00,9,bear,1
VLO,2001-10-26,XLE,-10.88,-7.82,0.96,-12.96,12,bear,1
VLO,2001-12-14,XLE,18.95,31.48,31.77,0.00,5,bear,1
VLO,2002-06-07,XLE,-0.41,-13.22,-11.98,-13.22,29,bear,1
VLO,2002-08-16,XLE,-11.79,-23.94,1.17,-31.72,19,bear,0
VLO,2002-10-11,XLE,33.02,37.24,41.69,0.00,11,bear,1
VLO,2003-07-11,XLE,1.70,1.46,3.89,-3.99,7,bull,1
VLO,2003-08-08,XLE,-0.24,2.15,11.95,-3.12,3,bull,1
VLO,2004-11-12,XLE,1.75,2.41,43.73,0.00,15,bull,1
VLO,2006-01-20,XLE,-9.56,-3.96,6.72,-16.13,26,bull,0
VLO,2006-10-06,XLE,2.33,10.46,1.18,0.00,21,bull,1
VLO,2007-01-26,XLE,12.21,21.53,25.88,0.00,5,bull,1
VLO,2007-08-31,XLE,-1.94,6.74,-3.56,-3.56,1,bull,1
VLO,2007-12-14,XLE,-10.55,-11.64,-21.05,-21.05,51,bear,0
VLO,2008-02-08,XLE,-10.65,-13.89,-15.98,-18.84,51,bear,0
VLO,2008-04-11,XLE,-6.58,-2.57,-22.00,-22.00,51,bear,0
VLO,2008-07-25,XLE,6.09,7.73,-42.89,-42.89,42,bear,0
VLO,2008-11-07,XLE,-11.85,20.79,25.36,-14.97,27,bear,1
VLO,2009-03-27,XLE,13.81,8.66,-9.10,-9.10,7,bear,1
VLO,2009-07-17,XLE,2.95,9.55,12.15,0.00,11,bull,1
VLO,2009-12-11,XLE,12.52,9.33,18.15,0.00,7,bull,1
VLO,2010-06-25,XLE,-8.95,-11.62,-9.22,-13.97,20,bear,1
VLO,2010-08-06,XLE,-5.92,-1.98,-0.32,-10.59,14,bull,1
VLO,2010-09-10,XLE,5.48,12.85,24.61,-0.83,9,bull,1
VLO,2011-09-02,XLE,-18.96,21.70,-7.23,-18.96,23,bear,0
VLO,2011-10-14,XLE,4.87,-9.91,-13.23,-13.83,17,bear,1
VLO,2011-12-23,XLE,11.74,19.50,33.85,-3.18,7,bull,1
VLO,2012-06-15,XLE,11.78,30.85,45.58,0.00,4,bull,1
VLO,2013-07-19,XLE,2.64,1.60,5.91,-0.58,16,bull,1
VLO,2013-09-27,XLE,14.99,28.60,39.15,0.00,6,bull,1
VLO,2013-10-11,XLE,10.35,28.12,35.74,0.00,4,bull,1
VLO,2014-08-01,XLE,7.89,-6.30,-3.11,-10.84,6,bull,1
VLO,2014-10-17,XLE,9.66,3.05,8.35,0.00,17,bear,1
VLO,2015-01-02,XLE,5.05,23.45,23.81,-9.81,6,bull,1
VLO,2015-09-25,XLE,1.55,19.20,15.97,0.00,2,bear,1
VLO,2016-02-26,XLE,10.36,2.65,-5.92,-7.63,36,bear,1
VLO,2016-05-20,XLE,-6.86,-10.05,-1.02,-14.03,24,bull,1
VLO,2016-07-22,XLE,11.16,15.03,9.07,0.00,15,bull,1
VLO,2017-06-09,XLE,4.47,5.01,6.12,-0.71,5,bull,1
VLO,2018-11-23,XLE,-7.00,7.22,10.77,-7.00,23,bear,1
VLO,2019-06-14,XLE,10.41,3.94,2.99,-2.21,5,bull,1
VLO,2019-09-06,XLE,8.18,27.81,23.35,0.00,5,bull,1
VLO,2020-04-03,XLE,45.66,67.94,41.93,0.00,36,bear,1
VLO,2020-07-24,XLE,-7.59,-14.46,-29.37,-29.37,20,bull,0
VLO,2020-10-16,XLE,26.60,49.42,46.08,-5.10,8,bull,1
VLO,2020-11-06,XLE,63.42,50.89,50.51,0.00,5,bull,1
VLO,2021-08-06,XLE,-2.71,10.71,16.29,-9.47,11,bull,1
VLO,2021-12-10,XLE,14.33,23.76,22.73,-3.05,5,bull,1
VLO,2021-12-23,XLE,10.54,22.27,27.50,0.00,3,bull,1
VLO,2022-10-07,XLE,13.13,12.49,12.30,0.00,2,bear,1
VLO,2023-05-26,XLE,-2.21,8.06,18.31,-4.00,12,bull,1
VLO,2024-08-16,XLE,-10.39,-4.99,-8.76,-14.42,43,bull,1
VLO,2024-09-27,XLE,-2.63,4.42,-12.12,-12.12,37,bull,1
VLO,2024-11-15,XLE,-7.16,-8.59,-3.53,-14.75,30,bull,1
VLO,2025-01-10,XLE,5.54,0.60,-16.98,-16.98,22,bull,0
VLO,2025-03-21,XLE,-16.31,3.22,2.85,-20.39,12,bear,0
VLO,2025-05-09,XLE,5.30,18.62,10.16,0.00,5,bear,1
PXD,2001-07-27,XLE,3.55,-8.70,-8.41,-18.55,7,bear,0
PXD,2001-10-26,XLE,-5.61,4.22,-7.28,-14.17,10,bear,1
PXD,2002-12-06,XLE,-0.65,-7.01,0.15,-7.12,1,bear,1
PXD,2003-05-23,XLE,1.95,-4.59,-1.83,-9.59,2,bull,1
PXD,2003-08-08,XLE,1.18,8.29,7.48,-0.53,10,bull,1
PXD,2003-10-03,XLE,-0.75,6.42,20.64,-4.13,2,bull,1
PXD,2004-11-19,XLE,-0.14,2.84,13.27,-3.48,1,bull,1
PXD,2006-03-17,XLE,7.62,2.62,-1.68,-1.68,38,bull,1
PXD,2006-06-09,XLE,16.63,15.00,9.92,0.00,26,bear,1
PXD,2006-10-13,XLE,4.35,8.78,-3.85,-3.85,8,bull,1
PXD,2007-01-26,XLE,1.45,1.22,18.90,-3.84,10,bull,1
PXD,2007-08-31,XLE,9.92,20.01,13.39,0.00,7,bull,1
PXD,2007-12-21,XLE,-16.07,-8.67,-0.39,-16.07,2,bull,0
PXD,2008-02-15,XLE,9.06,23.73,54.81,0.00,4,bear,1
PXD,2008-11-07,XLE,-34.80,-26.27,-40.20,-41.05,27,bear,0
PXD,2011-09-09,XLE,-5.79,28.23,27.79,-9.48,10,bear,1
PXD,2011-10-14,XLE,23.77,20.84,24.62,0.00,5,bear,1
PXD,2012-06-15,XLE,-5.34,9.39,14.82,-7.48,13,bull,1
PXD,2014-02-07,XLE,5.91,2.12,6.00,0.00,3,bull,1
PXD,2014-10-31,XLE,-24.24,-20.00,-19.15,-30.58,24,bull,0
PXD,2014-12-26,XLE,1.07,4.97,8.15,-5.77,16,bull,1
PXD,2015-06-12,XLE,-8.90,-15.66,-19.79,-19.79,24,bull,0
PXD,2015-08-07,XLE,-4.90,6.26,10.21,-4.92,16,bull,1
PXD,2016-01-22,XLE,8.36,26.06,27.02,0.00,9,bear,1
PXD,2017-05-26,XLE,-8.41,-5.89,-22.49,-22.49,28,bull,0
PXD,2017-07-07,XLE,-13.26,-16.27,-5.42,-17.64,22,bull,0
PXD,2017-09-08,XLE,17.13,16.99,22.34,0.00,13,bull,1
PXD,2018-09-21,XLE,-3.24,-9.21,-20.43,-20.43,30,bull,0
PXD,2018-11-23,XLE,-15.01,-1.54,-1.24,-15.01,21,bear,0
PXD,2019-01-04,XLE,2.67,3.71,9.55,-6.41,15,bear,1
PXD,2019-08-23,XLE,11.35,2.60,11.68,0.00,18,bull,1
PXD,2020-04-03,XLE,11.03,22.66,26.02,0.00,21,bear,1
PXD,2020-10-09,XLE,-12.18,29.51,29.94,-12.18,8,bull,1
PXD,2020-11-20,XLE,19.36,33.59,38.74,0.00,2,bull,1
PXD,2022-07-22,XLE,15.35,18.20,18.40,0.00,7,bear,1
PXD,2022-10-14,XLE,6.56,-8.68,-0.37,-8.68,2,bear,1
PXD,2022-12-30,XLE,2.63,-13.93,-13.60,-18.17,31,bear,0
PXD,2023-03-24,XLE,16.94,8.70,9.39,0.00,19,bull,1
PXD,2023-06-09,XLE,0.78,14.29,18.00,-3.00,8,bull,1
PXD,2024-02-02,XLE,5.43,16.64,19.48,-0.11,5,bull,1
OXY,2000-08-11,XLE,13.73,2.99,0.15,-3.25,3,bull,1
OXY,2000-11-03,XLE,12.46,22.28,12.85,0.00,7,bear,1
OXY,2001-10-12,XLE,-0.50,-0.37,2.76,-8.22,21,bear,1
OXY,2001-12-07,XLE,3.14,1.47,6.86,-4.61,13,bear,1
OXY,2002-08-09,XLE,6.34,6.15,4.34,0.00,4,bear,1
OXY,2002-12-06,XLE,4.37,4.62,7.09,0.00,5,bear,1
OXY,2005-11-04,XLE,4.01,1.81,16.25,-6.07,4,bull,1
OXY,2006-09-22,XLE,3.96,5.00,15.29,0.00,29,bull,1
OXY,2008-08-15,XLE,-3.87,-41.76,-30.40,-41.76,35,bear,0
OXY,2008-11-07,XLE,-11.95,19.23,4.63,-11.95,23,bear,1
OXY,2010-06-11,XLE,-4.59,-10.21,-7.87,-11.70,2,bear,1
OXY,2010-08-06,XLE,2.61,6.34,3.52,-1.66,12,bull,1
OXY,2010-09-10,XLE,6.37,7.71,17.31,-2.56,7,bull,1
OXY,2011-09-02,XLE,-13.81,17.85,4.50,-13.81,13,bear,1
OXY,2011-10-14,XLE,16.85,11.04,12.65,0.00,7,bear,1
OXY,2012-04-27,XLE,-11.69,-12.80,-4.34,-14.36,41,bull,1
OXY,2012-05-25,XLE,-1.26,8.31,10.19,-3.02,37,bull,1
OXY,2012-06-08,XLE,0.24,4.14,-0.05,-6.54,35,bull,1
OXY,2012-11-30,XLE,0.95,12.58,11.97,0.00,10,bull,1
OXY,2013-04-05,XLE,10.89,12.49,9.77,-2.74,4,bull,1
OXY,2014-02-14,XLE,1.55,-1.81,1.12,-1.81,3,bull,1
OXY,2014-10-24,XLE,-2.14,-4.48,-8.53,-13.03,51,bull,1
OXY,2014-12-26,XLE,-3.90,-2.38,-10.52,-10.52,46,bull,1
OXY,2015-04-02,XLE,7.98,4.88,7.28,0.00,32,bull,1
OXY,2015-08-14,XLE,-7.87,1.35,3.42,-8.95,13,bull,1
OXY,2015-10-02,XLE,8.36,9.30,1.72,-3.05,6,bear,1
OXY,2016-01-15,XLE,6.80,12.66,13.71,0.00,9,bear,1
OXY,2016-10-14,XLE,-11.29,-2.54,-1.85,-11.29,51,bull,1
OXY,2016-12-09,XLE,0.71,-1.98,-8.10,-8.10,43,bull,1
OXY,2017-02-17,XLE,-2.11,-2.11,-7.02,-7.74,33,bull,1
OXY,2017-03-24,XLE,-1.54,-3.49,-0.35,-3.87,28,bull,1
OXY,2017-05-26,XLE,-0.20,-0.35,-1.81,-2.59,19,bull,1
OXY,2018-03-16,XLE,14.24,31.84,33.81,0.00,5,bull,1
OXY,2018-11-16,XLE,-10.24,-8.70,-10.44,-17.30,51,bear,0
OXY,2019-01-04,XLE,7.64,6.87,6.03,0.00,51,bear,1
OXY,2019-05-31,XLE,2.67,5.35,-13.48,-13.48,51,bull,1
OXY,2019-09-13,XLE,-8.80,-11.07,-13.48,-14.46,51,bull,1
OXY,2019-11-08,XLE,-2.72,11.05,1.15,-3.97,51,bull,1
OXY,2020-04-03,XLE,17.23,-0.38,36.15,-0.38,36,bear,1
OXY,2021-08-20,XLE,22.78,44.29,46.21,0.00,7,bull,1
OXY,2022-12-30,XLE,5.64,-6.37,-7.36,-7.36,32,bear,1
OXY,2023-03-10,XLE,5.31,1.39,-0.28,-2.96,22,bear,1
OXY,2023-03-24,XLE,6.34,1.63,0.25,-0.15,20,bull,1
OXY,2023-06-02,XLE,-1.19,4.32,3.91,-5.78,10,bull,1
OXY,2023-12-01,XLE,1.82,-0.41,2.35,-3.79,17,bull,1
OXY,2023-12-15,XLE,-0.85,-1.86,4.20,-3.65,15,bull,1
OXY,2024-02-16,XLE,3.89,14.44,5.42,-0.83,6,bull,1
OXY,2024-08-30,XLE,-10.06,-9.09,-8.47,-12.63,51,bull,1
OXY,2024-10-04,XLE,-11.10,-9.29,-12.51,-15.09,48,bull,0
OXY,2024-11-22,XLE,-8.83,0.54,-7.03,-9.76,41,bull,1
OXY,2025-02-28,XLE,0.49,-16.94,-15.03,-22.48,27,bull,0
OXY,2025-05-09,XLE,0.90,4.46,3.53,-3.27,17,bear,1
OXY,2025-11-14,XLE,-3.40,0.81,8.92,-6.81,12,bull,1
OXY,2026-01-02,XLE,7.10,25.25,54.88,0.00,5,bull,1
WMB,2000-10-27,XLE,3.52,-15.88,-2.30,-15.88,17,bear,0
WMB,2000-12-29,XLE,-2.50,4.38,1.46,-9.24,8,bear,1
WMB,2001-07-13,XLE,-1.25,-3.45,-11.49,-20.23,51,bear,0
WMB,2001-10-12,XLE,-1.49,-8.10,-16.92,-21.02,51,bear,0
WMB,2002-01-04,XLE,-23.76,-35.80,-4.61,-39.57,51,bull,0
WMB,2002-03-08,XLE,-1.09,-15.01,-37.24,-37.24,48,bull,0
WMB,2002-06-21,XLE,-27.63,-64.52,-60.62,-85.13,33,bear,0
WMB,2002-07-12,XLE,-50.44,-47.13,-66.34,-81.37,30,bear,0
WMB,2006-03-17,XLE,4.50,5.89,3.40,-0.38,18,bull,1
WMB,2006-06-02,XLE,0.85,2.96,9.06,-7.14,7,bull,1
WMB,2006-06-23,XLE,1.21,12.04,3.93,0.00,4,bear,1
WMB,2008-02-15,XLE,-0.88,1.85,7.26,-6.74,2,bear,1
WMB,2008-04-18,XLE,6.15,6.31,-0.32,-0.32,1,bear,1
WMB,2008-08-22,XLE,-11.29,-39.47,-45.71,-52.48,39,bear,0
WMB,2008-10-24,XLE,-16.04,-16.44,-15.90,-22.36,30,bear,0
WMB,2008-12-19,XLE,0.65,10.42,-20.34,-29.33,22,bear,0
WMB,2010-06-11,XLE,-4.45,4.10,-2.83,-11.74,21,bear,1
WMB,2010-08-06,XLE,-6.66,-6.41,3.93,-11.10,13,bull,1
WMB,2010-09-24,XLE,11.35,24.72,27.47,0.00,6,bull,1
WMB,2011-09-09,XLE,-2.88,21.62,25.90,-5.33,9,bear,1
WMB,2011-10-14,XLE,14.71,16.75,23.48,0.00,4,bear,1
WMB,2012-02-10,XLE,3.65,9.20,13.51,0.00,1,bull,1
WMB,2012-06-22,XLE,10.13,13.65,24.66,0.00,7,bull,1
WMB,2013-07-12,XLE,4.64,3.84,7.30,0.00,7,bull,1
WMB,2013-11-22,XLE,6.09,12.43,17.05,-1.82,4,bull,1
WMB,2013-12-06,XLE,6.19,13.06,15.32,-4.37,2,bull,1
WMB,2015-01-02,XLE,-3.01,8.45,10.35,-7.12,16,bull,1
WMB,2015-09-04,XLE,-10.36,-13.82,-21.03,-23.30,42,bear,0
WMB,2015-10-09,XLE,-13.35,-29.02,-40.07,-49.77,37,bear,0
WMB,2015-11-27,XLE,-29.55,-44.17,-56.13,-61.90,30,bull,0
WMB,2016-01-08,XLE,-15.71,-5.71,-20.51,-33.68,24,bear,0
WMB,2017-06-30,XLE,5.65,-2.94,0.07,-4.00,2,bull,1
WMB,2017-12-01,XLE,5.19,12.23,-0.84,-1.50,5,bull,1
WMB,2018-03-16,XLE,-7.57,-0.26,-2.77,-10.40,20,bull,1
WMB,2018-11-09,XLE,-3.36,-5.70,9.83,-13.99,15,bull,1
WMB,2018-11-23,XLE,-9.98,9.11,12.71,-11.22,13,bear,1
WMB,2019-01-11,XLE,7.35,9.07,17.89,0.00,6,bear,1
WMB,2019-08-30,XLE,4.15,0.01,-0.59,-4.93,49,bull,1
WMB,2019-11-08,XLE,1.36,8.58,-4.77,-4.77,39,bull,1
WMB,2020-02-21,XLE,-44.81,-13.46,-10.20,-44.81,24,bull,0
WMB,2020-03-06,XLE,-19.42,9.50,20.60,-31.94,22,bear,0
WMB,2020-04-03,XLE,35.90,49.67,38.59,0.00,18,bear,1
WMB,2020-07-17,XLE,11.94,4.36,0.18,-3.24,3,bull,1
WMB,2021-12-31,XLE,13.82,17.86,31.81,0.00,2,bull,1
WMB,2022-07-22,XLE,8.01,-0.71,-7.85,-10.30,2,bear,1
WMB,2022-10-14,XLE,15.88,12.24,12.14,0.00,7,bear,1
WMB,2023-01-20,XLE,-0.64,-8.65,-1.91,-8.65,24,bull,1
WMB,2023-03-31,XLE,1.34,-3.72,3.95,-3.72,14,bull,1
WMB,2024-02-23,XLE,10.92,11.68,19.68,0.00,2,bull,1
WMB,2025-08-29,XLE,11.53,0.15,3.86,-1.17,4,bull,1
WMB,2025-09-12,XLE,6.46,1.31,6.80,-2.26,2,bull,1
WMB,2025-11-21,XLE,-1.45,4.12,22.27,-1.45,2,bull,1
KMI,2012-11-23,XLE,4.80,10.94,12.37,-0.41,6,bull,1
KMI,2013-09-06,XLE,0.51,1.40,2.07,-0.40,41,bull,1
KMI,2013-10-11,XLE,-0.25,-4.50,2.51,-6.44,36,bull,1
KMI,2013-12-20,XLE,0.99,-2.94,-8.91,-8.91,26,bull,1
KMI,2014-03-07,XLE,3.19,3.58,5.70,-2.66,15,bull,1
KMI,2015-07-10,XLE,-14.45,-18.09,-21.13,-21.69,50,bull,0
KMI,2015-08-21,XLE,-4.44,1.32,-25.17,-25.17,44,bear,0
KMI,2015-10-02,XLE,-5.96,-17.93,-44.71,-47.94,38,bear,0
KMI,2015-12-18,XLE,-14.14,-0.38,23.99,-14.14,27,bear,1
KMI,2016-01-08,XLE,6.89,26.42,18.16,-11.98,24,bear,1
KMI,2017-06-09,XLE,0.47,6.52,2.09,-2.18,33,bull,1
KMI,2017-09-15,XLE,-3.10,-8.10,-7.47,-11.53,19,bull,1
KMI,2017-11-10,XLE,0.68,7.24,-0.28,-3.74,11,bull,1
KMI,2017-12-01,XLE,3.79,7.81,-1.63,-1.63,8,bull,1
KMI,2018-03-09,XLE,-7.10,-0.11,4.79,-8.08,17,bull,1
KMI,2018-11-30,XLE,-10.43,3.93,14.43,-10.43,10,bull,1
KMI,2019-01-04,XLE,14.24,22.90,24.58,0.00,5,bear,1
KMI,2019-11-08,XLE,-1.40,5.84,5.44,-2.10,8,bull,1
KMI,2019-12-20,XLE,1.86,6.17,-28.67,-28.67,2,bull,0
KMI,2020-04-09,XLE,1.74,10.82,0.21,-4.82,36,bear,1
KMI,2020-07-24,XLE,0.86,-6.50,-8.07,-12.01,21,bull,1
KMI,2020-10-09,XLE,-8.48,19.03,8.98,-8.48,10,bull,1
KMI,2021-09-10,XLE,9.39,7.85,-0.81,-0.81,7,bull,1
KMI,2021-12-10,XLE,6.87,9.05,18.41,-3.46,8,bull,1
KMI,2022-07-22,XLE,7.70,2.69,-1.10,-4.90,5,bear,1
KMI,2022-10-14,XLE,10.42,3.10,9.77,0.00,6,bear,1
KMI,2023-03-31,XLE,-0.44,-5.90,-5.26,-5.90,19,bull,1
KMI,2023-06-09,XLE,-0.65,3.58,2.26,-4.17,9,bull,1
KMI,2023-10-13,XLE,-2.23,5.26,7.16,-4.33,8,bull,1
KMI,2024-02-23,XLE,4.70,9.22,15.97,0.00,3,bull,1
KMI,2025-05-09,XLE,3.04,4.03,3.97,0.00,1,bear,1
KMI,2025-08-29,XLE,4.56,-4.15,1.12,-4.15,5,bull,1
KMI,2025-11-14,XLE,-2.52,-1.09,12.33,-3.39,10,bull,1
HAL,2000-11-10,XLE,-0.68,-2.54,8.40,-8.44,27,bear,1
HAL,2001-04-20,XLE,29.11,16.75,-12.95,-12.95,4,bear,1
HAL,2001-07-27,XLE,-13.91,-37.18,-33.23,-37.26,44,bear,0
HAL,2001-10-05,XLE,-0.09,-7.82,-43.26,-48.38,34,bear,0
HAL,2001-12-28,XLE,8.72,25.02,19.94,-23.73,22,bear,0
HAL,2002-01-11,XLE,27.40,58.73,53.30,-8.13,20,bear,1
HAL,2002-08-02,XLE,27.09,11.28,25.54,0.00,15,bear,1
HAL,2002-10-11,XLE,17.84,44.48,35.82,0.00,5,bear,1
HAL,2004-09-03,XLE,14.21,22.97,35.59,0.00,3,bull,1
HAL,2006-08-25,XLE,-16.72,-15.04,-3.76,-18.28,29,bull,0
HAL,2008-02-15,XLE,7.39,21.71,34.57,0.00,4,bear,1
HAL,2008-10-24,XLE,-17.80,-5.55,-4.31,-22.81,29,bear,0
HAL,2010-06-11,XLE,17.43,26.77,25.16,0.00,9,bear,1
HAL,2011-09-09,XLE,-15.99,-6.30,-7.54,-23.05,50,bear,0
HAL,2011-10-14,XLE,3.10,-8.73,-6.32,-15.04,45,bear,0
HAL,2011-12-30,XLE,7.50,11.59,-2.91,-2.91,34,bull,1
HAL,2012-04-20,XLE,-10.09,-11.27,-13.22,-16.24,18,bull,0
HAL,2012-06-22,XLE,10.68,26.33,35.05,0.00,9,bull,1
HAL,2012-11-30,XLE,2.26,19.42,23.60,0.00,2,bull,1
HAL,2014-10-31,XLE,-23.47,-27.63,-25.33,-30.91,27,bull,0
HAL,2014-12-26,XLE,3.17,9.14,8.23,-1.51,19,bull,1
HAL,2015-07-31,XLE,-7.66,-11.78,-5.74,-14.60,37,bull,1
HAL,2015-09-11,XLE,6.59,5.78,2.34,-1.34,31,bear,1
HAL,2016-01-29,XLE,3.21,11.41,29.18,-8.43,11,bear,1
HAL,2017-05-19,XLE,-6.98,-7.08,-15.91,-15.91,31,bull,0
HAL,2017-07-14,XLE,-9.50,-8.47,1.67,-11.83,23,bull,1
HAL,2017-09-08,XLE,11.07,7.30,6.88,0.00,15,bull,1
HAL,2017-12-01,XLE,13.96,29.68,12.98,0.00,3,bull,1
HAL,2018-07-06,XLE,-6.41,-11.22,-9.38,-17.72,51,bull,0
HAL,2018-08-03,XLE,-5.14,-3.18,-16.05,-16.05,51,bull,0
HAL,2018-08-24,XLE,0.21,-7.59,-20.10,-20.10,51,bull,0
HAL,2018-11-30,XLE,-15.30,2.75,0.25,-17.26,51,bull,0
HAL,2019-04-05,XLE,-10.33,-31.26,-25.97,-31.26,37,bull,0
HAL,2019-06-07,XLE,6.47,-2.91,-12.90,-18.08,28,bull,0
HAL,2019-09-06,XLE,-2.83,5.24,9.95,-3.46,15,bull,1
HAL,2020-04-03,XLE,28.25,54.40,57.32,-0.39,20,bear,1
HAL,2021-08-06,XLE,1.08,11.65,25.23,-8.95,10,bull,1
HAL,2022-07-22,XLE,7.03,3.08,7.54,-10.12,16,bear,1
HAL,2022-10-14,XLE,31.72,12.63,37.19,0.00,4,bear,1
HAL,2023-04-06,XLE,-8.65,-3.27,1.37,-12.53,16,bull,1
HAL,2023-06-02,XLE,4.80,21.22,21.19,-1.87,8,bull,1
HAL,2024-02-16,XLE,7.37,12.89,5.49,-0.28,7,bull,1
HAL,2024-06-07,XLE,-2.88,-6.63,-8.77,-9.04,51,bull,1
HAL,2024-07-05,XLE,-3.87,-6.07,-12.94,-15.31,51,bull,0
HAL,2024-08-30,XLE,-7.32,-8.61,3.33,-10.45,51,bull,1
HAL,2024-09-13,XLE,10.58,4.88,3.84,-0.68,51,bull,1
HAL,2025-01-10,XLE,-6.60,-6.65,-25.40,-25.40,37,bull,0
HAL,2025-03-07,XLE,-20.08,-17.60,-21.64,-21.64,29,bull,0
HAL,2025-05-09,XLE,1.64,6.60,6.99,-3.78,20,bear,1
DVN,2000-12-01,XLE,21.45,16.41,12.16,0.00,5,bear,1
DVN,2001-07-20,XLE,3.77,-13.43,-27.76,-31.35,33,bear,0
DVN,2001-10-12,XLE,7.02,-1.16,5.44,-7.18,21,bear,1
DVN,2002-08-16,XLE,2.76,-1.08,-2.89,-2.89,4,bear,1
DVN,2002-12-13,XLE,-4.02,-1.08,6.12,-6.10,2,bear,1
DVN,2003-02-07,XLE,7.29,0.69,1.48,-1.01,3,bear,1
DVN,2003-10-17,XLE,8.23,16.63,27.84,0.00,8,bull,1
DVN,2004-12-23,XLE,0.10,10.71,22.58,-6.07,26,bull,1
DVN,2006-03-17,XLE,-0.64,-1.24,-12.00,-12.00,20,bull,1
DVN,2006-06-23,XLE,2.98,9.29,17.98,0.00,6,bear,1
DVN,2007-03-23,XLE,8.72,15.23,21.96,0.00,2,bull,1
DVN,2008-08-15,XLE,2.21,-36.03,-18.85,-36.03,42,bear,0
DVN,2008-11-07,XLE,-19.51,-9.81,-18.88,-22.73,30,bear,0
DVN,2009-03-20,XLE,9.56,22.90,38.00,-3.59,11,bear,1
DVN,2009-07-24,XLE,10.04,21.34,22.23,-0.63,3,bull,1
DVN,2010-04-23,XLE,-9.95,0.06,-12.47,-13.12,26,bull,1
DVN,2010-06-11,XLE,-7.06,-5.00,-6.81,-10.93,19,bear,1
DVN,2010-08-06,XLE,-1.90,1.03,0.68,-5.51,11,bull,1
DVN,2011-09-09,XLE,-10.38,3.74,3.76,-12.14,24,bear,1
DVN,2011-10-14,XLE,12.78,9.64,6.94,-3.51,19,bear,1
DVN,2012-05-25,XLE,-7.20,-1.37,-1.40,-7.37,39,bull,1
DVN,2012-06-15,XLE,-3.40,4.41,3.47,-3.40,36,bull,1
DVN,2012-12-07,XLE,3.53,10.05,2.20,-2.98,11,bull,1
DVN,2013-03-28,XLE,-4.98,2.52,-4.92,-8.83,8,bull,1
DVN,2013-05-03,XLE,-2.24,-10.42,-3.59,-10.42,3,bull,1
DVN,2013-07-12,XLE,5.12,4.91,6.27,0.00,3,bull,1
DVN,2014-10-31,XLE,-1.72,1.83,0.71,-11.26,25,bull,1
DVN,2015-01-02,XLE,-1.13,1.03,-2.57,-4.96,16,bull,1
DVN,2015-04-02,XLE,9.69,4.27,-2.97,-2.97,3,bull,1
DVN,2015-08-14,XLE,-15.15,-1.17,2.39,-15.96,40,bull,0
DVN,2016-01-08,XLE,-12.81,-18.21,-5.73,-34.56,19,bear,0
DVN,2016-02-19,XLE,49.10,69.99,76.06,0.00,13,bear,1
DVN,2017-03-31,XLE,-5.35,-14.14,-26.81,-26.81,29,bull,0
DVN,2017-07-07,XLE,13.95,8.70,24.49,0.00,15,bull,1
DVN,2018-03-16,XLE,5.13,28.13,31.91,-1.60,9,bull,1
DVN,2018-11-16,XLE,-12.32,-10.56,-15.45,-25.66,22,bear,0
DVN,2018-11-30,XLE,-16.66,1.11,10.02,-18.70,20,bull,0
DVN,2019-06-21,XLE,-6.73,-20.18,-10.90,-23.23,29,bull,0
DVN,2019-08-30,XLE,10.68,-2.01,3.93,-9.63,19,bull,1
DVN,2019-11-08,XLE,1.00,14.35,-4.84,-4.84,9,bull,1
DVN,2020-04-03,XLE,33.06,29.00,31.67,0.00,34,bear,1
DVN,2020-07-31,XLE,8.14,-13.02,-7.69,-13.02,17,bull,1
DVN,2022-07-22,XLE,24.13,23.81,26.04,0.00,4,bear,1
DVN,2022-12-30,XLE,6.11,-10.58,-22.92,-23.61,51,bear,0
DVN,2023-03-24,XLE,15.16,5.65,7.37,0.00,51,bull,1
DVN,2023-06-09,XLE,-1.65,2.28,6.55,-5.07,42,bull,1
DVN,2023-10-20,XLE,-6.13,-5.55,-9.97,-9.97,23,bear,1
DVN,2023-12-01,XLE,2.00,-4.03,-1.19,-7.75,17,bull,1
